SR,言うこと聞くにゃ！,回復,タイマー,11,20,2,35,0,4,0,7,3730,3580,4910,クールハート,empty,0
SR,妖怪にゃんこ,スコア,リズムアイコン,22,40,2,55,0,290,20,460,4700,3860,3560,スマイルハート,empty,0
UR,きらきら星,回復,タイマー,17,33,7,82,0,5,0,9,4500,4070,5280,クールプリンセス,1年生,0
SR,凛のスノボレッスン,回復,タイマー,12,29,2,45,0,3,0,6,3910,4780,3570,ピュアハート,empty,0
SR,じゅろうじん,判定,タイマー,16,38,4,67,4,0,0,75,4920,3900,3420,スマイルハート,empty,0
UR,初めての手作りチョコ,回復,リズムアイコン,18,23,5,58,0,4,0,7,4550,5330,3980,ピュアエンジェル,μ's,0
SR,輝くチョコレート！！,回復,リズムアイコン,22,37,2,51,0,2,0,4,4170,3210,4960,クールハート,empty,0
SR,二人でキャッチボール,判定,リズムアイコン,20,50,1,58,2,0,0,55,4720,3630,3810,スマイルハート,empty,0
SR,おでこコッツン,スコア,コンボ,25,40,3,61,0,380,30,610,4110,4890,3270,ピュアハート,empty,0
SR,放課後ひとりじめ！,スコア,パーフェクト,16,67,1,74,0,140,25,315,4130,3180,4970,クールハート,empty,0
SR,凛のマジックショー,判定,タイマー,21,40,6,83,5,0,0,85,4160,4920,3260,ピュアハート,empty,0
SR,ひりひり日焼け,回復,タイマー,18,50,2,66,0,3,0,6,4980,3420,3990,スマイルハート,empty,0
UR,気楽にプール♪,判定,リズムアイコン,20,22,4,50,5.5,0,0,95,5370,4460,4080,スマイルプリンセス,lily white,0
SR,一日助っ人！,スコア,コンボ,20,24,3,45,0,475,20,615,3470,3920,4770,クールハート,empty,0
SR,星空忍法！！,判定,タイマー,12,25,3,47,5,0,0,85,4250,3110,4990,クールハート,empty,0
SR,キリンさんとお散歩！,回復,リズムアイコン,22,30,2,45,0,3,0,5,4990,4040,3350,スマイルハート,empty,0
SR,軽やかステップ,スコア,リズムアイコン,19,32,2,46,0,320,25,500,4210,4930,3160,ピュアハート,empty,0
SR,自分のリズムで,スコア,リズムアイコン,26,29,3,50,0,490,25,665,4300,3090,4910,クールハート,empty,0
SR,究極のラーメン！,スコア,パーフェクト,26,50,3,72,0,305,25,490,3670,4690,3800,ピュアハート,empty,0
SR,身体が軽い！,スコア,コンボ,26,33,3,57,0,500,25,675,4900,3310,4080,スマイルハート,empty,0
UR,お姉ちゃんみたい♪,判定,リズムアイコン,24,31,6,73,5,0,0,90,4450,4130,5330,クールプリンセス,lily white,0
SR,たまには昔の制服も,回復,リズムアイコン,27,31,2,47,0,4,0,6,4350,3050,4980,クールハート,empty,0
SR,体力作り,判定,リズムアイコン,25,41,3,63,3.5,0,0,70,4400,4920,3030,ピュアハート,empty,0
SR,花見といえば♪,判定,リズムアイコン,23,27,3,48,4,0,0,75,3350,4030,4800,クールハート,empty,0
UR,尊敬するにゃ！,スコア,パーフェクト,22,35,4,63,0,590,325,2865,4660,5300,3930,ピュアプリンセス,1年生,0
SR,以前の写真を見て,判定,リズムアイコン,22,27,3,46,4.5,0,0,80,4940,4270,3140,スマイルハート,empty,0
SSR,ラーメン大好き！,回復,リズムアイコン,18,28,3,49,0,3,0,6,5170,4400,3380,スマイルスター,lily white,0
SR,凛のお願い！,回復,リズムアイコン,27,27,3,48,0,4,0,6,3890,4980,3510,ピュアハート,empty,0
SR,デッキブラシ競争,スコア,リズムアイコン,27,30,3,51,0,480,30,690,4910,3080,4310,スマイルハート,empty,0
SR,かっこいいライブ,スコア,コンボ,20,30,3,51,0,390,30,600,3840,4760,3580,ピュアハート,empty,0
SR,誕生石は特別☆,判定,リズムアイコン,28,35,3,56,4.5,0,0,80,3140,4290,4940,クールハート,empty,0
UR,ねずみ担当だから,回復,リズムアイコン,19,18,5,53,0,6,0,9,5370,3910,4670,スマイルプリンセス,1年生,0
SR,キュートな鬼さん,判定,リズムアイコン,23,39,3,60,3,0,0,65,3350,4040,4790,クールハート,empty,0
SSR,緊張するにゃ～,スコア,パーフェクト,26,42,5,77,0,505,130,1415,4220,3540,5090,クールスター,1年生,0
SR,イースターエッグ,判定,リズムアイコン,27,39,3,60,3.5,0,0,70,4810,3950,3420,スマイルハート,empty,0
SR,２つのイベント,回復,リズムアイコン,26,28,3,49,0,4,0,6,4360,3050,4970,クールハート,empty,0
SR,後味スッキリ☆,判定,リズムアイコン,27,34,3,55,4.5,0,0,85,4960,4150,3260,スマイルハート,empty,0
SR,あなたと分けっこ,スコア,パーフェクト,25,41,3,62,0,360,30,570,3460,4030,4670,クールハート,empty,0
UR,華麗に登場,スコア,コンボ,19,28,4,56,0,665,290,2695,4310,4250,5340,クールエンプレス,lily white,0
SSR,ネコさん描くにゃ！,判定,リズムアイコン,26,30,6,72,5,0,0,85,4430,5120,3400,ピュアスター,lily white,0
SR,盛り上げ役にゃ☆,判定,リズムアイコン,26,37,3,58,4,0,0,75,4180,3220,4970,クールハート,empty,0
SR,１番好きなもの,判定,リズムアイコン,29,49,3,70,3,0,0,65,3290,4810,4080,ピュアハート,empty,0
UR,スクユニ・星空凛,スコア,チェイン,0,35,3,56,0,980,160,2100,5350,4330,4240,スマイルプリンセス,μ's,0
